1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
57, 167, 141, 78, 255, 113, 118, 9, 110, 45, 119, 37, 24, 40, 196, 58, 0, 7, 20
58, 169, 142, 80, 255, 114, 119, 9, 113, 46, 121, 38, 24, 41, 200, 59, 0, 7, 21
59, 172, 143, 83, 255, 117, 119, 10, 118, 47, 124, 38, 25, 42, 205, 59, 0, 7, 22
61, 175, 145, 87, 255, 119, 119, 10, 123, 47, 128, 38, 26, 42, 211, 60, 0, 8, 22
63, 182, 149, 90, 255, 124, 124, 10, 130, 49, 135, 40, 27, 44, 220, 62, 0, 8, 23
64, 186, 152, 93, 255, 128, 128, 11, 135, 51, 140, 41, 28, 46, 228, 64, 0, 8, 24
68, 196, 159, 99, 255, 137, 134, 11, 147, 54, 150, 44, 30, 50, 245, 68, 0, 9, 26
70, 200, 163, 102, 255, 142, 138, 12, 155, 56, 156, 46, 32, 52, 255, 70, 0, 10, 28
72, 205, 166, 104, 255, 145, 141, 12, 159, 57, 160, 46, 32, 53, 255, 71, 0, 10, 28
73, 210, 167, 106, 255, 147, 143, 12, 163, 58, 163, 47, 33, 53, 255, 71, 0, 10, 28
74, 211, 167, 106, 255, 147, 144, 13, 163, 58, 164, 46, 33, 53, 255, 70, 0, 10, 28
74, 214, 168, 107, 255, 148, 145, 13, 163, 57, 165, 47, 32, 51, 255, 69, 0, 9, 27
75, 218, 171, 106, 255, 150, 149, 12, 161, 57, 167, 48, 31, 49, 255, 69, 0, 9, 26
75, 222, 175, 104, 255, 152, 153, 11, 155, 56, 169, 49, 28, 47, 255, 69, 0, 8, 26
76, 225, 178, 103, 255, 154, 156, 11, 153, 56, 171, 50, 27, 46, 255, 69, 0, 8, 25
76, 226, 179, 104, 255, 155, 157, 11, 154, 56, 173, 50, 28, 46, 255, 69, 0, 8, 25
77, 228, 179, 105, 255, 156, 158, 12, 158, 57, 175, 51, 29, 48, 255, 70, 0, 8, 26
78, 230, 180, 107, 255, 158, 159, 12, 161, 58, 177, 51, 29, 49, 255, 71, 0, 9, 26
78, 231, 181, 107, 255, 159, 161, 12, 162, 58, 178, 52, 29, 49, 255, 71, 0, 9, 26
78, 233, 181, 106, 255, 159, 163, 12, 162, 58, 179, 52, 29, 49, 255, 71, 0, 9, 26
78, 233, 181, 106, 255, 158, 163, 12, 162, 58, 178, 52, 29, 48, 255, 71, 0, 8, 26
78, 232, 181, 106, 255, 157, 162, 12, 162, 58, 178, 52, 29, 48, 255, 70, 0, 8, 26
77, 232, 180, 105, 255, 157, 162, 12, 161, 58, 177, 52, 29, 48, 255, 70, 0, 8, 26
77, 232, 180, 105, 255, 157, 162, 12, 162, 58, 177, 52, 29, 48, 255, 70, 0, 8, 26
77, 231, 180, 105, 255, 156, 162, 12, 162, 57, 177, 51, 29, 48, 255, 70, 0, 8, 26
77, 230, 178, 105, 255, 155, 160, 12, 161, 57, 175, 51, 29, 48, 255, 69, 0, 8, 26
74, 220, 172, 101, 255, 146, 147, 11, 151, 54, 161, 46, 27, 44, 252, 63, 0, 7, 23
63, 188, 149, 86, 255, 118, 118, 9, 119, 44, 128, 35, 22, 34, 209, 50, 0, 6, 19
46, 140, 114, 66, 241, 81, 82, 7, 83, 33, 88, 23, 17, 24, 156, 35, 0, 4, 14
31, 93, 81, 46, 154, 49, 48, 5, 48, 22, 52, 15, 13, 15, 90, 20, 0, 3, 9
17, 47, 47, 25, 74, 25, 21, 3, 21, 13, 22, 8, 8, 8, 27, 10, 0, 2, 4
